"Tag Code","Site Name","First Time Value","Count"
"3D9.1BF1F9911B","BCC - BON PH2 Corner Collector","5/27/2008 6:32:31 PM","1"
"3D9.1BF1A8CEDD","BCC - BON PH2 Corner Collector","5/27/2008 5:59:02 PM","1"
"3D9.1BF1CC33D6","BCC - BON PH2 Corner Collector","5/27/2008 2:47:45 PM","1"
"3D9.1BF25D48C5","BCC - BON PH2 Corner Collector","5/27/2008 10:03:59 AM","1"
"3D9.1BF242C517","BCC - BON PH2 Corner Collector","5/27/2008 8:32:40 AM","1"
"3D9.1C2C3A2B5F","BCC - BON PH2 Corner Collector","5/27/2008 8:30:35 AM","1"
"3D9.1BF1A8D450","BCC - BON PH2 Corner Collector","5/27/2008 8:21:43 AM","1"
"3D9.1BF1C69860","B2J - Bonneville PH2 Juvenile","5/26/2008 8:46:02 PM","1"
"3D9.1BF1A8AAA7","BCC - BON PH2 Corner Collector","5/26/2008 3:55:54 PM","1"
"3D9.1BF27F9392","B2J - Bonneville PH2 Juvenile","5/26/2008 12:59:07 PM","1"
"3D9.1BF1CC3C1B","BCC - BON PH2 Corner Collector","5/26/2008 10:34:44 AM","1"
"3D9.1BF280D57E","BCC - BON PH2 Corner Collector","5/26/2008 4:48:52 AM","1"
"3D9.1BF1C6B210","B2J - Bonneville PH2 Juvenile","5/26/2008 4:48:46 AM","1"
"3D9.1BF27FE6C4","BCC - BON PH2 Corner Collector","5/26/2008 3:34:50 AM","1"
"3D9.1BF1F91C47","B2J - Bonneville PH2 Juvenile","5/26/2008 2:11:11 AM","1"
"3D9.1C2C449D58","B2J - Bonneville PH2 Juvenile","5/26/2008 12:19:00 AM","1"
"3D9.1BF2803306","BCC - BON PH2 Corner Collector","5/25/2008 6:13:16 PM","1"
"3D9.1BF28107F0","BCC - BON PH2 Corner Collector","5/25/2008 3:43:23 PM","1"
"3D9.1BF1F92095","BCC - BON PH2 Corner Collector","5/25/2008 8:15:47 AM","1"
"3D9.1BF27FDD85","BCC - BON PH2 Corner Collector","5/25/2008 7:29:41 AM","1"
"3D9.1BF280DC3A","BCC - BON PH2 Corner Collector","5/25/2008 2:34:20 AM","1"
"3D9.1BF280AC55","B2J - Bonneville PH2 Juvenile","5/24/2008 9:36:23 PM","1"
"3D9.1BF27F8EF8","B2J - Bonneville PH2 Juvenile","5/24/2008 9:10:15 PM","1"
"3D9.1BF1F9D022","BCC - BON PH2 Corner Collector","5/24/2008 4:23:00 AM","1"
"3D9.1BF1BD3F1B","B2J - Bonneville PH2 Juvenile","5/23/2008 11:04:20 PM","1"
"3D9.1BF280F2F9","BCC - BON PH2 Corner Collector","5/23/2008 10:00:14 AM","1"
"3D9.1BF1CC35BB","BCC - BON PH2 Corner Collector","5/23/2008 2:06:05 AM","1"
"3D9.1BF2805019","B2J - Bonneville PH2 Juvenile","5/22/2008 9:04:42 PM","1"
"3D9.1C2C3E364A","BCC - BON PH2 Corner Collector","5/22/2008 4:25:35 PM","1"
"3D9.1C2C435B83","BCC - BON PH2 Corner Collector","5/21/2008 3:54:43 PM","1"
"3D9.1BF280DD84","BCC - BON PH2 Corner Collector","5/21/2008 8:04:25 AM","1"
"3D9.1BF2809126","BCC - BON PH2 Corner Collector","5/20/2008 11:43:45 AM","1"
"3D9.1BF280B6B1","BCC - BON PH2 Corner Collector","5/20/2008 8:38:01 AM","1"
"3D9.1BF1A8E97D","B2J - Bonneville PH2 Juvenile","5/20/2008 4:19:55 AM","1"
"3D9.1BF1F91CFF","B2J - Bonneville PH2 Juvenile","5/20/2008 1:07:09 AM","1"
"3D9.1BF2802023","BCC - BON PH2 Corner Collector","5/20/2008 12:55:27 AM","1"
"3D9.1BF2801D9C","BCC - BON PH2 Corner Collector","5/19/2008 1:20:35 PM","1"
"3D9.1BF2802C7E","BCC - BON PH2 Corner Collector","5/19/2008 5:27:44 AM","1"
"3D9.1BF2808202","BCC - BON PH2 Corner Collector","5/19/2008 4:40:24 AM","1"
"3D9.1BF280AC46","B2J - Bonneville PH2 Juvenile","5/18/2008 9:06:49 PM","1"
"3D9.1BF1F9CEE2","B2J - Bonneville PH2 Juvenile","5/18/2008 8:30:47 PM","1"
"3D9.1BF2800556","BCC - BON PH2 Corner Collector","5/18/2008 1:42:32 PM","1"
"3D9.1BF27F97A0","BCC - BON PH2 Corner Collector","5/18/2008 4:45:37 AM","1"
"3D9.1BF2801DBE","B2J - Bonneville PH2 Juvenile","5/17/2008 3:01:47 PM","1"
"3D9.1BF2800DCC","BCC - BON PH2 Corner Collector","5/17/2008 6:52:01 AM","1"
"3D9.1BF280D309","B2J - Bonneville PH2 Juvenile","5/16/2008 8:42:02 PM","1"
"3D9.1BF27F86CD","BCC - BON PH2 Corner Collector","5/16/2008 7:26:57 PM","1"
"3D9.1BF2800B1A","B2J - Bonneville PH2 Juvenile","5/16/2008 10:31:22 AM","1"
"3D9.1BF28088E2","BCC - BON PH2 Corner Collector","5/16/2008 9:05:29 AM","1"
"3D9.1BF1CE89DC","B2J - Bonneville PH2 Juvenile","5/15/2008 11:21:04 PM","1"
"3D9.1BF28055CD","B2J - Bonneville PH2 Juvenile","5/15/2008 10:44:26 AM","1"
"3D9.1BF280C313","BCC - BON PH2 Corner Collector","5/15/2008 5:34:14 AM","1"
"3D9.1BF2808123","BCC - BON PH2 Corner Collector","5/13/2008 5:03:04 AM","1"
"3D9.1BF25D39BE","B2J - Bonneville PH2 Juvenile","6/22/2007 10:37:24 PM","1"
"3D9.1BF26299CB","B2J - Bonneville PH2 Juvenile","6/12/2007 6:19:49 PM","1"
"3D9.1BF2628FC3","BCC - BON PH2 Corner Collector","6/8/2007 8:13:55 AM","1"
"3D9.1BF262E8ED","BCC - BON PH2 Corner Collector","5/28/2007 3:01:47 PM","1"
"3D9.1BF25DBF68","B2J - Bonneville PH2 Juvenile","5/28/2007 8:33:47 AM","1"
"3D9.1BF25D87C5","B2J - Bonneville PH2 Juvenile","5/28/2007 6:22:11 AM","1"
"3D9.1BF25DB909","BCC - BON PH2 Corner Collector","5/27/2007 6:38:45 PM","1"
"3D9.1BF25D84A1","B2J - Bonneville PH2 Juvenile","5/23/2007 9:34:33 PM","1"
"3D9.1BF262AFFC","B2J - Bonneville PH2 Juvenile","5/21/2007 1:55:32 PM","1"
"3D9.1BF25D652F","BCC - BON PH2 Corner Collector","5/21/2007 1:06:48 PM","1"
"3D9.1BF262EEE2","B2J - Bonneville PH2 Juvenile","5/21/2007 11:15:59 AM","1"
"3D9.1BF262B99B","BCC - BON PH2 Corner Collector","5/20/2007 12:16:02 PM","1"
"3D9.1BF2630E5D","BCC - BON PH2 Corner Collector","5/19/2007 8:25:58 AM","1"
"3D9.1BF25DA6D0","B2J - Bonneville PH2 Juvenile","5/19/2007 3:12:39 AM","1"
"3D9.1BF25D3D29","BCC - BON PH2 Corner Collector","5/18/2007 12:52:04 PM","1"
"3D9.1BF262E88A","BCC - BON PH2 Corner Collector","5/18/2007 9:57:31 AM","1"
"3D9.1BF27FDA25","BCC - BON PH2 Corner Collector","5/18/2007 5:53:43 AM","1"
"3D9.1BF262A70C","B2J - Bonneville PH2 Juvenile","5/17/2007 12:59:23 PM","1"
"3D9.1BF25D87E3","BCC - BON PH2 Corner Collector","5/16/2007 8:14:01 PM","1"
"3D9.1BF25D9C57","B2J - Bonneville PH2 Juvenile","5/15/2007 8:57:45 PM","1"
"3D9.1BF262ACFF","B2J - Bonneville PH2 Juvenile","5/14/2007 8:28:59 PM","1"
"3D9.1BF262AA5F","B2J - Bonneville PH2 Juvenile","5/14/2007 4:30:02 PM","1"
"3D9.1BF262885A","B2J - Bonneville PH2 Juvenile","5/14/2007 12:37:14 PM","1"
"3D9.1BF25D8804","BCC - BON PH2 Corner Collector","5/14/2007 6:51:40 AM","1"
"3D9.1BF25D2253","B2J - Bonneville PH2 Juvenile","5/14/2007 5:51:43 AM","1"
"3D9.1BF262B630","BCC - BON PH2 Corner Collector","5/12/2007 4:30:28 PM","1"
"3D9.1BF2629F1D","BCC - BON PH2 Corner Collector","5/12/2007 8:20:19 AM","1"
"3D9.1BF25D3A60","BCC - BON PH2 Corner Collector","5/12/2007 7:47:22 AM","1"
"3D9.1BF25D2426","B2J - Bonneville PH2 Juvenile","5/12/2007 3:25:10 AM","1"
"3D9.1BF2630306","B2J - Bonneville PH2 Juvenile","5/11/2007 8:48:08 PM","1"
"3D9.1BF262B8B8","B2J - Bonneville PH2 Juvenile","5/11/2007 1:25:29 PM","1"
"3D9.1BF262CDE4","B2J - Bonneville PH2 Juvenile","5/10/2007 12:09:54 AM","1"
"3D9.1BF262A20E","B2J - Bonneville PH2 Juvenile","5/9/2007 2:25:43 PM","1"
"3D9.1BF25DA2A6","B2J - Bonneville PH2 Juvenile","5/9/2007 2:15:56 PM","1"
"3D9.1BF2629DD4","B2J - Bonneville PH2 Juvenile","5/9/2007 12:47:04 AM","1"
"3D9.1BF262E1CD","B2J - Bonneville PH2 Juvenile","5/8/2007 4:48:25 PM","1"
"3D9.1BF25D42C4","BCC - BON PH2 Corner Collector","5/8/2007 2:33:03 PM","1"
"3D9.1BF25D7C73","B2J - Bonneville PH2 Juvenile","5/7/2007 11:57:14 PM","1"
"3D9.1BF262B42C","B2J - Bonneville PH2 Juvenile","5/7/2007 2:47:39 AM","1"
"3D9.1BF2629CF6","B2J - Bonneville PH2 Juvenile","5/7/2007 1:11:26 AM","1"
"3D9.1BF2630BDD","BCC - BON PH2 Corner Collector","5/6/2007 7:17:15 PM","1"
"3D9.1BF25D727F","B2J - Bonneville PH2 Juvenile","5/5/2007 4:22:14 PM","1"
"3D9.1BF262DDD1","B2J - Bonneville PH2 Juvenile","5/4/2007 8:47:05 PM","1"
"3D9.1BF262B289","BCC - BON PH2 Corner Collector","5/4/2007 6:29:31 PM","1"
"3D9.1BF262946E","B2J - Bonneville PH2 Juvenile","5/4/2007 3:26:14 PM","1"
"3D9.1BF262E7CE","B2J - Bonneville PH2 Juvenile","5/4/2007 3:25:02 PM","1"
"3D9.1BF1A1E07B","B2J - Bonneville PH2 Juvenile","6/20/2006 3:52:52 PM","1"
"3D9.1BF1F8A672","B2J - Bonneville PH2 Juvenile","6/17/2006 4:10:13 PM","1"
"3D9.1BF1A79059","B2J - Bonneville PH2 Juvenile","5/25/2006 8:12:45 PM","1"
"3D9.1BF1F7D31B","BCC - BON PH2 Corner Collector","5/22/2006 7:24:42 AM","1"
"3D9.1BF1A7385D","BCC - BON PH2 Corner Collector","5/21/2006 4:34:42 AM","1"
"3D9.1BF1F868E1","B2J - Bonneville PH2 Juvenile","5/20/2006 8:57:08 PM","1"
"3D9.1BF1A72125","B2J - Bonneville PH2 Juvenile","5/19/2006 8:55:08 PM","1"
"3D9.1BF1A77425","B2J - Bonneville PH2 Juvenile","5/19/2006 7:12:11 AM","1"
"3D9.1BF1A79B1A","B2J - Bonneville PH2 Juvenile","5/18/2006 11:14:59 PM","1"
"3D9.1BF1F84665","B2J - Bonneville PH2 Juvenile","5/18/2006 9:44:01 PM","1"
"3D9.1BF1F7A4C2","B2J - Bonneville PH2 Juvenile","5/17/2006 5:11:54 PM","1"
"3D9.1BF23E729B","BCC - BON PH2 Corner Collector","5/17/2006 11:40:54 AM","1"
"3D9.1BF1F8DCE5","B2J - Bonneville PH2 Juvenile","5/16/2006 1:36:26 PM","1"
"3D9.1BF1A6CF91","BCC - BON PH2 Corner Collector","5/15/2006 11:37:38 PM","1"
"3D9.1BF1CF9263","B2J - Bonneville PH2 Juvenile","5/15/2006 4:32:01 PM","1"
"3D9.1BF1A967A5","B2J - Bonneville PH2 Juvenile","5/14/2006 8:41:14 PM","1"
"3D9.1BF1A75ECB","B2J - Bonneville PH2 Juvenile","5/14/2006 5:16:50 PM","1"
"3D9.1BF1F7CF74","B2J - Bonneville PH2 Juvenile","5/14/2006 4:03:26 PM","1"
"3D9.1BF1A8FFA3","B2J - Bonneville PH2 Juvenile","5/14/2006 5:30:38 AM","1"
"3D9.1BF1CFA31A","B2J - Bonneville PH2 Juvenile","5/13/2006 9:29:54 PM","1"
"3D9.1BF1A219CA","B2J - Bonneville PH2 Juvenile","5/13/2006 8:39:55 PM","1"
"3D9.1BF1A96C97","B2J - Bonneville PH2 Juvenile","5/13/2006 8:36:03 PM","1"
"3D9.1BF1F875AE","B2J - Bonneville PH2 Juvenile","5/13/2006 3:08:55 PM","1"
"3D9.1BF1F8080B","B2J - Bonneville PH2 Juvenile","5/12/2006 10:52:57 AM","1"
"3D9.1BF1F7E1CA","B2J - Bonneville PH2 Juvenile","5/12/2006 5:07:56 AM","1"
"3D9.1BF1F7FFEE","BCC - BON PH2 Corner Collector","5/11/2006 12:47:35 PM","1"
"3D9.1BF1A959F3","B2J - Bonneville PH2 Juvenile","5/10/2006 2:09:54 PM","1"
"3D9.1BF1A1CE82","BCC - BON PH2 Corner Collector","5/10/2006 6:32:04 AM","1"
"3D9.1BF1F87256","BCC - BON PH2 Corner Collector","5/9/2006 6:49:37 PM","1"
"3D9.1BF1F83024","B2J - Bonneville PH2 Juvenile","5/9/2006 4:42:19 PM","1"
"3D9.1BF1F7C272","B2J - Bonneville PH2 Juvenile","5/6/2006 9:30:46 PM","1"
"3D9.1BF1A1EE47","B2J - Bonneville PH2 Juvenile","5/5/2006 4:28:51 PM","1"
"3D9.1BF1F88A15","B2J - Bonneville PH2 Juvenile","4/30/2006 7:49:36 PM","1"
"3D9.1BF1F82DA8","B2J - Bonneville PH2 Juvenile","6/18/2005 12:34:29 AM","1"
"3D9.1BF1F8CDD5","B2J - Bonneville PH2 Juvenile","6/7/2005 9:31:31 PM","1"
"3D9.1BF1A72FD8","B2J - Bonneville PH2 Juvenile","6/5/2005 6:39:21 AM","1"
"3D9.1BF1F85306","B2J - Bonneville PH2 Juvenile","5/24/2005 9:28:18 PM","1"
"3D9.1BF1F8FB01","B2J - Bonneville PH2 Juvenile","5/23/2005 5:19:20 PM","1"
"3D9.1BF1A76959","B2J - Bonneville PH2 Juvenile","5/23/2005 12:14:30 AM","1"
"3D9.1BF1A7659A","B2J - Bonneville PH2 Juvenile","5/22/2005 3:52:01 PM","1"
"3D9.1BF1A7653E","B2J - Bonneville PH2 Juvenile","5/20/2005 2:54:39 AM","1"
"3D9.1BF1F72B28","B2J - Bonneville PH2 Juvenile","5/19/2005 4:07:29 AM","1"
"3D9.1BF1F8BEBF","B2J - Bonneville PH2 Juvenile","5/17/2005 11:12:27 PM","1"
"3D9.1BF1A1D9D0","B2J - Bonneville PH2 Juvenile","5/16/2005 5:24:28 PM","1"
